date,opponent,game_type,time,period,etype,team,player,result,points,type,x,y
20081214,MIN,home,6:59,3,shot,LAL,Andrew Bynum,missed,0,layup,25,6
20081214,MIN,home,6:57,3,rebound,MIN,Al Jefferson,,0,def,,
20081214,MIN,home,6:52,3,shot,MIN,Al Jefferson,made,2,running jump,26,14
20081214,MIN,home,6:37,3,shot,LAL,Pau Gasol,missed,0,jump,37,12
20081214,MIN,home,6:35,3,rebound,MIN,Mike Miller,,0,def,,
20081214,MIN,home,6:32,3,foul,LAL,Kobe Bryant,,0,shooting,,
20081214,MIN,home,6:32,3,free throw,MIN,Randy Foye,made,1,,,
20081214,MIN,home,6:32,3,free throw,MIN,Randy Foye,missed,0,,,
20081214,MIN,home,6:31,3,rebound,LAL,Pau Gasol,,0,def,,
20081214,MIN,home,6:11,3,shot,LAL,Kobe Bryant,made,3,3pt,49,12
20081214,MIN,home,5:44,3,shot,MIN,Al Jefferson,missed,0,jump,41,11
20081214,MIN,home,5:42,3,rebound,LAL,Pau Gasol,,0,def,,
20081214,MIN,home,5:32,3,shot,LAL,Luke Walton,missed,0,jump,23,13
20081214,MIN,home,5:31,3,rebound,MIN,Al Jefferson,,0,def,,
20081214,MIN,home,5:15,3,shot,MIN,Craig Smith,missed,0,layup,25,6
20081214,MIN,home,5:14,3,shot,MIN,Ryan Gomes,missed,0,tip,25,6
20081214,MIN,home,5:14,3,rebound,MIN,Ryan Gomes,,0,off,,
20081214,MIN,home,5:14,3,rebound,LAL,Pau Gasol,,0,def,,
20081214,MIN,home,5:14,3,foul,MIN,Craig Smith,,0,personal,,
20081214,MIN,home,5:14,3,timeout,LAL,,,0,regular,,
20081214,MIN,home,5:14,3,sub,MIN,,,0,,,
20081214,MIN,home,5:14,3,sub,LAL,,,0,,,
20081214,MIN,home,4:58,3,shot,LAL,Lamar Odom,made,2,driving reverse layup,25,6
20081214,MIN,home,4:36,3,shot,MIN,Al Jefferson,missed,0,jump,27,13
20081214,MIN,home,4:34,3,rebound,LAL,Kobe Bryant,,0,def,,
20081214,MIN,home,4:28,3,shot,LAL,Luke Walton,made,2,jump,26,11
20081214,MIN,home,4:08,3,shot,MIN,Kevin Love,missed,0,jump,5,6
20081214,MIN,home,4:06,3,rebound,LAL,Derek Fisher,,0,def,,
20081214,MIN,home,3:53,3,shot,LAL,Luke Walton,made,3,3pt,2,9
20081214,MIN,home,3:25,3,shot,MIN,Ryan Gomes,made,2,jump,13,22
20081214,MIN,home,2:56,3,shot,LAL,Derek Fisher,missed,0,jump,16,14
20081214,MIN,home,2:54,3,rebound,MIN,Al Jefferson,,0,def,,
20081214,MIN,home,2:53,3,turnover,MIN,Mike Miller,,0,,,
20081214,MIN,home,2:53,3,timeout,MIN,,,0,regular,,
20081214,MIN,home,2:53,3,sub,LAL,,,0,,,
20081214,MIN,home,2:53,3,sub,LAL,,,0,,,
20081214,MIN,home,2:53,3,sub,LAL,,,0,,,
20081214,MIN,home,2:46,3,shot,LAL,Kobe Bryant,missed,0,jump,37,24
20081214,MIN,home,2:45,3,rebound,MIN,Al Jefferson,,0,def,,
20081214,MIN,home,2:29,3,shot,MIN,Ryan Gomes,missed,0,3pt,48,5
20081214,MIN,home,2:28,3,rebound,LAL,Trevor Ariza,,0,def,,
20081214,MIN,home,2:15,3,shot,LAL,Jordan Farmar,made,3,3pt,48,8
20081214,MIN,home,1:55,3,foul,LAL,Lamar Odom,,0,personal,,
20081214,MIN,home,1:55,3,free throw,MIN,Mike Miller,missed,0,,,
20081214,MIN,home,1:55,3,rebound,MIN,,,0,,,
20081214,MIN,home,1:55,3,sub,LAL,,,0,,,
20081214,MIN,home,1:55,3,free throw,MIN,Mike Miller,missed,0,,,
20081214,MIN,home,1:54,3,rebound,LAL,Andrew Bynum,,0,def,,
20081214,MIN,home,1:36,3,sub,MIN,,,0,,,
20081214,MIN,home,1:31,3,shot,LAL,Lamar Odom,missed,0,jump,32,24
20081214,MIN,home,1:30,3,rebound,MIN,Rashad McCants,,0,def,,
20081214,MIN,home,1:07,3,shot,MIN,Randy Foye,missed,0,jump,28,15
20081214,MIN,home,1:06,3,rebound,LAL,Andrew Bynum,,0,def,,
20081214,MIN,home,0:51,3,shot,LAL,Jordan Farmar,missed,0,jump,36,19
20081214,MIN,home,0:50,3,rebound,MIN,Kevin Love,,0,def,,
20081214,MIN,home,0:41,3,sub,MIN,,,0,,,
20081214,MIN,home,0:30,3,shot,MIN,Ryan Gomes,made,3,3pt,27,33
20081214,MIN,home,0:09,3,shot,LAL,Jordan Farmar,made,2,driving layup,25,6
20081214,MIN,home,0:01,3,violation,LAL,Sasha Vujacic,,0,kicked ball,,
20081214,MIN,home,0:00,3,shot,MIN,Al Jefferson,missed,0,jump,13,21
20081214,MIN,home,0:00,3,rebound,MIN,,,0,,,
20081214,MIN,home,11:42,4,shot,MIN,Kevin Love,missed,0,layup,25,6
20081214,MIN,home,11:40,4,rebound,LAL,Andrew Bynum,,0,def,,
20081214,MIN,home,11:36,4,shot,LAL,Jordan Farmar,made,2,layup,25,6
20081214,MIN,home,11:36,4,violation,MIN,Kevin Love,,0,defensive goaltending,,
20081214,MIN,home,11:16,4,shot,MIN,Sebastian Telfair,made,3,3pt,9,26
20081214,MIN,home,10:56,4,turnover,LAL,Andrew Bynum,,0,,,
20081214,MIN,home,10:43,4,shot,MIN,Kevin Love,missed,0,jump,41,21
20081214,MIN,home,10:41,4,rebound,LAL,Jordan Farmar,,0,def,,
20081214,MIN,home,10:37,4,shot,LAL,Sasha Vujacic,missed,0,jump,7,7
20081214,MIN,home,10:36,4,rebound,MIN,Kevin Love,,0,def,,
20081214,MIN,home,10:29,4,foul,LAL,Sasha Vujacic,,0,shooting,,
20081214,MIN,home,10:29,4,free throw,MIN,Ryan Gomes,made,1,,,
20081214,MIN,home,10:29,4,free throw,MIN,Ryan Gomes,missed,0,,,
20081214,MIN,home,10:28,4,rebound,LAL,Lamar Odom,,0,def,,
20081214,MIN,home,10:08,4,foul,MIN,Kevin Love,,0,shooting,,
20081214,MIN,home,10:08,4,free throw,LAL,Andrew Bynum,made,1,,,
20081214,MIN,home,10:08,4,free throw,LAL,Andrew Bynum,missed,0,,,
20081214,MIN,home,10:07,4,rebound,MIN,Kevin Love,,0,def,,
20081214,MIN,home,9:53,4,foul,LAL,Trevor Ariza,,0,personal,,
20081214,MIN,home,9:43,4,shot,MIN,Ryan Gomes,missed,0,jump,34,11
20081214,MIN,home,9:42,4,rebound,MIN,Ryan Gomes,,0,off,,
20081214,MIN,home,9:38,4,turnover,MIN,Ryan Gomes,,0,,,
20081214,MIN,home,9:27,4,foul,MIN,Sebastian Telfair,,0,personal,,
20081214,MIN,home,9:18,4,shot,LAL,Lamar Odom,missed,0,jump,11,8
20081214,MIN,home,9:17,4,rebound,MIN,Ryan Gomes,,0,def,,
20081214,MIN,home,9:16,4,turnover,MIN,Ryan Gomes,,0,,,
20081214,MIN,home,9:02,4,shot,LAL,Lamar Odom,made,2,jump,8,7
20081214,MIN,home,8:53,4,shot,MIN,Rashad McCants,missed,0,3pt,48,19
20081214,MIN,home,8:51,4,rebound,LAL,Jordan Farmar,,0,def,,
20081214,MIN,home,8:50,4,foul,MIN,Sebastian Telfair,,0,personal,,
20081214,MIN,home,8:50,4,timeout,OFF,,,0,official,,
20081214,MIN,home,8:50,4,sub,MIN,,,0,,,
20081214,MIN,home,8:37,4,shot,LAL,Andrew Bynum,made,2,layup,25,6
20081214,MIN,home,8:14,4,shot,MIN,Rashad McCants,missed,0,3pt,47,19
20081214,MIN,home,8:13,4,rebound,MIN,Kevin Love,,0,off,,
20081214,MIN,home,8:12,4,shot,MIN,Kevin Love,made,2,layup,25,6
20081214,MIN,home,7:49,4,shot,LAL,Jordan Farmar,missed,0,3pt,23,33
20081214,MIN,home,7:48,4,rebound,MIN,Mike Miller,,0,def,,
20081214,MIN,home,7:44,4,foul,LAL,Jordan Farmar,,0,shooting,,
20081214,MIN,home,7:44,4,sub,LAL,,,0,,,
20081214,MIN,home,7:44,4,free throw,MIN,Sebastian Telfair,made,1,,,
20081214,MIN,home,7:44,4,free throw,MIN,Sebastian Telfair,made,1,,,
20081214,MIN,home,7:35,4,shot,LAL,Trevor Ariza,made,2,layup,25,6
20081214,MIN,home,7:17,4,shot,MIN,Al Jefferson,missed,0,layup,25,6
20081214,MIN,home,7:16,4,rebound,LAL,Kobe Bryant,,0,def,,
20081214,MIN,home,7:12,4,shot,LAL,Kobe Bryant,missed,0,layup,25,6
20081214,MIN,home,7:10,4,rebound,LAL,Trevor Ariza,,0,off,,
20081214,MIN,home,7:05,4,shot,LAL,Kobe Bryant,missed,0,3pt,48,6
20081214,MIN,home,7:04,4,rebound,MIN,Kevin Love,,0,def,,
20081214,MIN,home,6:51,4,foul,LAL,Andrew Bynum,,0,personal,,
20081214,MIN,home,6:45,4,violation,LAL,Trevor Ariza,,0,kicked ball,,
20081214,MIN,home,6:38,4,shot,MIN,Al Jefferson,missed,0,jump,26,14
20081214,MIN,home,6:36,4,rebound,LAL,Trevor Ariza,,0,def,,
20081214,MIN,home,6:20,4,turnover,LAL,Kobe Bryant,,0,,,
20081214,MIN,home,6:13,4,shot,MIN,Mike Miller,missed,0,3pt,8,26
20081214,MIN,home,6:12,4,rebound,MIN,Al Jefferson,,0,off,,
20081214,MIN,home,6:09,4,shot,MIN,Al Jefferson,missed,0,jump,25,13
20081214,MIN,home,6:08,4,shot,MIN,Kevin Love,missed,0,tip,25,6
20081214,MIN,home,6:08,4,rebound,MIN,Kevin Love,,0,off,,
20081214,MIN,home,6:08,4,rebound,LAL,Lamar Odom,,0,def,,
20081214,MIN,home,6:08,4,foul,MIN,Al Jefferson,,0,personal,,
20081214,MIN,home,6:08,4,timeout,LAL,,,0,regular,,
20081214,MIN,home,6:08,4,sub,MIN,,,0,,,
20081214,MIN,home,6:08,4,sub,MIN,,,0,,,
20081214,MIN,home,6:08,4,sub,LAL,,,0,,,
20081214,MIN,home,6:08,4,sub,LAL,,,0,,,
20081214,MIN,home,5:49,4,shot,LAL,Kobe Bryant,missed,0,jump,15,20
20081214,MIN,home,5:48,4,rebound,MIN,Al Jefferson,,0,def,,
20081214,MIN,home,5:25,4,shot,MIN,Randy Foye,missed,0,3pt,1,8
20081214,MIN,home,5:24,4,rebound,LAL,Pau Gasol,,0,def,,
20081214,MIN,home,5:07,4,shot,LAL,Lamar Odom,missed,0,jump,35,7
20081214,MIN,home,5:05,4,rebound,LAL,Lamar Odom,,0,off,,
20081214,MIN,home,5:03,4,timeout,LAL,,,0,short,,
20081214,MIN,home,4:57,4,foul,MIN,Al Jefferson,,0,shooting,,
20081214,MIN,home,4:57,4,free throw,LAL,Kobe Bryant,made,1,,,
20081214,MIN,home,4:57,4,free throw,LAL,Kobe Bryant,made,1,,,
20081214,MIN,home,4:47,4,shot,MIN,Al Jefferson,missed,0,layup,25,6
20081214,MIN,home,4:45,4,rebound,LAL,Lamar Odom,,0,def,,
20081214,MIN,home,4:41,4,turnover,LAL,Lamar Odom,,0,,,
20081214,MIN,home,4:38,4,shot,MIN,Rashad McCants,missed,0,layup,25,6
20081214,MIN,home,4:37,4,rebound,LAL,Kobe Bryant,,0,def,,
20081214,MIN,home,4:31,4,shot,LAL,Kobe Bryant,made,2,layup,25,6
20081214,MIN,home,4:12,4,foul,LAL,Trevor Ariza,,0,personal,,
20081214,MIN,home,4:12,4,free throw,MIN,Rashad McCants,made,1,,,
20081214,MIN,home,4:12,4,free throw,MIN,Rashad McCants,made,1,,,
20081214,MIN,home,3:59,4,shot,LAL,Kobe Bryant,made,2,floating jump,32,14
20081214,MIN,home,3:47,4,foul,LAL,Lamar Odom,,0,personal,,
20081214,MIN,home,3:47,4,free throw,MIN,Craig Smith,made,1,,,
20081214,MIN,home,3:47,4,sub,MIN,,,0,,,
20081214,MIN,home,3:47,4,free throw,MIN,Craig Smith,made,1,,,
20081214,MIN,home,3:39,4,foul,MIN,Randy Foye,,0,shooting,,
20081214,MIN,home,3:39,4,free throw,LAL,Derek Fisher,made,1,,,
20081214,MIN,home,3:39,4,free throw,LAL,Derek Fisher,made,1,,,
20081214,MIN,home,3:21,4,shot,MIN,Mike Miller,made,3,3pt,44,23
20081214,MIN,home,3:09,4,foul,MIN,Al Jefferson,,0,personal,,
20081214,MIN,home,3:09,4,free throw,LAL,Pau Gasol,made,1,,,
20081214,MIN,home,3:09,4,free throw,LAL,Pau Gasol,made,1,,,
20081214,MIN,home,2:58,4,shot,MIN,Ryan Gomes,missed,0,jump,39,23
20081214,MIN,home,2:57,4,rebound,LAL,Lamar Odom,,0,def,,
20081214,MIN,home,2:42,4,shot,LAL,Pau Gasol,missed,0,jump,25,11
20081214,MIN,home,2:40,4,rebound,LAL,Lamar Odom,,0,off,,
20081214,MIN,home,2:38,4,shot,LAL,Lamar Odom,made,2,layup,25,6
20081214,MIN,home,2:28,4,shot,MIN,Mike Miller,made,3,3pt,49,5
20081214,MIN,home,2:16,4,shot,LAL,Pau Gasol,made,2,layup,25,6
20081214,MIN,home,2:08,4,shot,MIN,Randy Foye,missed,0,layup,25,6
20081214,MIN,home,2:06,4,rebound,LAL,Lamar Odom,,0,def,,
20081214,MIN,home,1:53,4,shot,LAL,Kobe Bryant,missed,0,3pt,36,30
20081214,MIN,home,1:52,4,rebound,MIN,Mike Miller,,0,def,,
20081214,MIN,home,1:44,4,shot,MIN,Craig Smith,made,2,layup,25,6
20081214,MIN,home,1:30,4,shot,LAL,Pau Gasol,missed,0,layup,25,6
20081214,MIN,home,1:30,4,rebound,LAL,,,0,,,
20081214,MIN,home,1:30,4,timeout,MIN,,,0,regular,,
20081214,MIN,home,1:30,4,sub,LAL,,,0,,,
20081214,MIN,home,1:29,4,foul,MIN,Al Jefferson,,0,shooting,,
20081214,MIN,home,1:29,4,free throw,LAL,Pau Gasol,made,1,,,
20081214,MIN,home,1:29,4,sub,LAL,,,0,,,
20081214,MIN,home,1:29,4,free throw,LAL,Pau Gasol,made,1,,,
20081214,MIN,home,1:20,4,jump ball,OFF,,,0,,,
20081214,MIN,home,1:20,4,turnover,MIN,Randy Foye,,0,,,
20081214,MIN,home,1:03,4,shot,LAL,Kobe Bryant,missed,0,3pt,24,34
20081214,MIN,home,1:02,4,rebound,LAL,,,0,,,
20081214,MIN,home,0:58,4,shot,LAL,Trevor Ariza,made,2,slam dunk,25,6
20081214,MIN,home,0:45,4,shot,MIN,Al Jefferson,made,2,jump,44,5
20081214,MIN,home,0:28,4,shot,LAL,Pau Gasol,missed,0,layup,25,6
20081214,MIN,home,0:27,4,shot,LAL,Pau Gasol,made,2,slam dunk,25,6
20081214,MIN,home,0:27,4,rebound,LAL,Pau Gasol,,0,off,,
20081214,MIN,home,0:18,4,shot,MIN,Al Jefferson,made,2,jump,43,16
20081216,NYK,home,12:00,1,jump ball,OFF,,,0,,,
20081216,NYK,home,11:47,1,shot,LAL,Lamar Odom,missed,0,layup,25,6
20081216,NYK,home,11:45,1,rebound,NYK,Chris Duhon,,0,def,,
20081216,NYK,home,11:37,1,shot,NYK,Al Harrington,missed,0,layup,25,6
20081216,NYK,home,11:35,1,shot,NYK,Quentin Richardson,made,2,dunk,25,6
20081216,NYK,home,11:35,1,rebound,NYK,Quentin Richardson,,0,off,,
20081216,NYK,home,11:11,1,shot,LAL,Luke Walton,made,3,3pt,48,8
20081216,NYK,home,10:55,1,shot,NYK,Al Harrington,missed,0,jump,11,8
20081216,NYK,home,10:54,1,rebound,LAL,Lamar Odom,,0,def,,
20081216,NYK,home,10:42,1,shot,LAL,Luke Walton,missed,0,jump,25,13
20081216,NYK,home,10:40,1,rebound,NYK,David Lee,,0,def,,
20081216,NYK,home,10:32,1,shot,NYK,David Lee,made,2,jump,42,7
20081216,NYK,home,10:13,1,shot,LAL,Kobe Bryant,missed,0,3pt,19,33
20081216,NYK,home,10:12,1,rebound,NYK,David Lee,,0,def,,
20081216,NYK,home,10:04,1,shot,NYK,Wilson Chandler,missed,0,jump,16,24
20081216,NYK,home,10:03,1,rebound,LAL,Luke Walton,,0,def,,
20081216,NYK,home,9:54,1,shot,LAL,Kobe Bryant,made,2,fade away jumper,27,14
20081216,NYK,home,9:26,1,shot,NYK,Wilson Chandler,missed,0,layup,25,6
20081216,NYK,home,9:24,1,rebound,LAL,Luke Walton,,0,def,,
20081216,NYK,home,9:12,1,shot,LAL,Luke Walton,missed,0,jump,17,11
20081216,NYK,home,9:10,1,rebound,NYK,Quentin Richardson,,0,def,,
20081216,NYK,home,9:01,1,shot,NYK,David Lee,missed,0,layup,25,6
20081216,NYK,home,8:59,1,rebound,NYK,David Lee,,0,off,,
20081216,NYK,home,8:57,1,shot,NYK,David Lee,missed,0,jump,41,6
20081216,NYK,home,8:54,1,rebound,LAL,Lamar Odom,,0,def,,
20081216,NYK,home,8:50,1,shot,LAL,Andrew Bynum,made,2,slam dunk,25,6
20081216,NYK,home,8:25,1,shot,NYK,Wilson Chandler,missed,0,jump,44,12
20081216,NYK,home,8:24,1,rebound,LAL,Derek Fisher,,0,def,,
20081216,NYK,home,8:06,1,shot,LAL,Luke Walton,missed,0,3pt,48,6
20081216,NYK,home,8:05,1,rebound,NYK,David Lee,,0,def,,
20081216,NYK,home,7:59,1,shot,NYK,Al Harrington,missed,0,3pt,47,19
20081216,NYK,home,7:58,1,rebound,LAL,Derek Fisher,,0,def,,
20081216,NYK,home,7:37,1,shot,LAL,Luke Walton,missed,0,jump,11,21
20081216,NYK,home,7:35,1,rebound,NYK,Chris Duhon,,0,def,,
20081216,NYK,home,7:24,1,shot,NYK,Quentin Richardson,missed,0,3pt,10,26
20081216,NYK,home,7:22,1,rebound,NYK,Quentin Richardson,,0,off,,
20081216,NYK,home,7:17,1,shot,NYK,Chris Duhon,made,3,3pt,26,31
20081216,NYK,home,7:07,1,timeout,LAL,,,0,regular,,
20081216,NYK,home,6:58,1,shot,LAL,Lamar Odom,missed,0,hook,25,11
20081216,NYK,home,6:57,1,shot,LAL,Lamar Odom,made,2,tip,25,6
20081216,NYK,home,6:57,1,rebound,LAL,Lamar Odom,,0,off,,
20081216,NYK,home,6:49,1,shot,NYK,Quentin Richardson,made,2,jump,38,14
20081216,NYK,home,6:32,1,shot,LAL,Andrew Bynum,made,2,layup,25,6
20081216,NYK,home,6:17,1,shot,NYK,David Lee,made,2,slam dunk,25,6
20081216,NYK,home,6:02,1,shot,LAL,Kobe Bryant,made,2,jump,19,21
20081216,NYK,home,5:49,1,shot,NYK,Quentin Richardson,made,3,3pt,48,10
20081216,NYK,home,5:32,1,foul,NYK,Al Harrington,,0,shooting,,
20081216,NYK,home,5:32,1,sub,NYK,,,0,,,
20081216,NYK,home,5:32,1,sub,NYK,,,0,,,
20081216,NYK,home,5:32,1,free throw,LAL,Lamar Odom,made,1,,,
20081216,NYK,home,5:32,1,free throw,LAL,Lamar Odom,missed,0,,,
20081216,NYK,home,5:31,1,rebound,NYK,Chris Duhon,,0,def,,
20081216,NYK,home,5:18,1,turnover,NYK,David Lee,,0,,,
20081216,NYK,home,5:14,1,shot,LAL,Kobe Bryant,made,2,driving layup,25,6
20081216,NYK,home,5:05,1,shot,NYK,Quentin Richardson,missed,0,3pt,12,28
20081216,NYK,home,5:04,1,rebound,NYK,Nate Robinson,,0,off,,
20081216,NYK,home,4:59,1,shot,NYK,Nate Robinson,missed,0,3pt,2,8
20081216,NYK,home,4:58,1,rebound,LAL,Luke Walton,,0,def,,
20081216,NYK,home,4:44,1,shot,LAL,Luke Walton,made,2,fade away bank,19,8
20081216,NYK,home,4:25,1,shot,NYK,Nate Robinson,made,2,driving layup,25,6
20081216,NYK,home,4:10,1,shot,LAL,Andrew Bynum,missed,0,layup,25,6
20081216,NYK,home,4:09,1,rebound,NYK,David Lee,,0,def,,
20081216,NYK,home,4:00,1,shot,NYK,Quentin Richardson,made,3,3pt,49,7
20081216,NYK,home,3:46,1,foul,NYK,David Lee,,0,personal,,
20081216,NYK,home,3:46,1,sub,LAL,,,0,,,
20081216,NYK,home,3:29,1,shot,LAL,Derek Fisher,missed,0,3pt,41,25
20081216,NYK,home,3:28,1,rebound,NYK,Tim Thomas,,0,def,,
20081216,NYK,home,3:14,1,shot,NYK,Quentin Richardson,made,3,3pt,1,13
20081216,NYK,home,2:59,1,shot,LAL,Lamar Odom,missed,0,jump,13,17
20081216,NYK,home,2:58,1,rebound,NYK,Quentin Richardson,,0,def,,
20081216,NYK,home,2:57,1,turnover,NYK,Quentin Richardson,,0,,,
20081216,NYK,home,2:54,1,shot,LAL,Kobe Bryant,missed,0,jump bank,27,11
20081216,NYK,home,2:50,1,rebound,NYK,Quentin Richardson,,0,def,,
20081216,NYK,home,2:42,1,shot,NYK,Tim Thomas,made,3,3pt,47,9
20081216,NYK,home,2:33,1,shot,LAL,Derek Fisher,missed,0,3pt,21,31
20081216,NYK,home,2:32,1,rebound,NYK,Chris Duhon,,0,def,,
20081216,NYK,home,2:27,1,shot,NYK,Quentin Richardson,missed,0,3pt,20,30
20081216,NYK,home,2:27,1,rebound,LAL,,,0,,,
20081216,NYK,home,2:27,1,timeout,NYK,,,0,regular,,
20081216,NYK,home,2:27,1,sub,NYK,,,0,,,
20081216,NYK,home,2:27,1,sub,NYK,,,0,,,
20081216,NYK,home,2:27,1,sub,LAL,,,0,,,
20081216,NYK,home,2:27,1,sub,LAL,,,0,,,
20081216,NYK,home,2:27,1,sub,LAL,,,0,,,
20081216,NYK,home,2:13,1,shot,LAL,Sasha Vujacic,made,2,pullup jump,42,9
20081216,NYK,home,2:04,1,shot,NYK,Nate Robinson,made,2,layup,25,6
20081216,NYK,home,2:04,1,foul,LAL,Jordan Farmar,,0,shooting,,
20081216,NYK,home,2:04,1,free throw,NYK,Nate Robinson,made,1,,,
20081216,NYK,home,1:49,1,shot,LAL,Lamar Odom,made,2,jump hook,24,12
20081216,NYK,home,1:32,1,foul,LAL,Jordan Farmar,,0,shooting,,
20081216,NYK,home,1:32,1,free throw,NYK,Nate Robinson,made,1,,,
20081216,NYK,home,1:32,1,free throw,NYK,Nate Robinson,made,1,,,
20081216,NYK,home,1:32,1,free throw,NYK,Nate Robinson,made,1,,,
20081216,NYK,home,1:15,1,shot,LAL,Josh Powell,made,2,jump,20,15
20081216,NYK,home,0:59,1,shot,NYK,Wilson Chandler,made,2,layup,25,6
20081216,NYK,home,0:50,1,shot,LAL,Jordan Farmar,missed,0,jump,33,21
20081216,NYK,home,0:47,1,shot,LAL,Lamar Odom,missed,0,tip,25,6
20081216,NYK,home,0:47,1,rebound,LAL,Lamar Odom,,0,off,,
20081216,NYK,home,0:47,1,shot,LAL,Lamar Odom,made,2,layup,25,6
20081216,NYK,home,0:47,1,rebound,LAL,Lamar Odom,,0,off,,
20081216,NYK,home,0:36,1,shot,NYK,Al Harrington,made,2,reverse layup,25,6
20081216,NYK,home,0:22,1,shot,LAL,Sasha Vujacic,missed,0,3pt,41,25
20081216,NYK,home,0:20,1,rebound,NYK,,,0,,,
20081216,NYK,home,0:20,1,foul,LAL,Josh Powell,,0,loose ball,,
20081216,NYK,home,0:20,1,free throw,NYK,Nate Robinson,made,1,,,
20081216,NYK,home,0:20,1,free throw,NYK,Nate Robinson,made,1,,,
20081216,NYK,home,0:00,1,shot,LAL,Jordan Farmar,missed,0,jump,41,15
20081216,NYK,home,0:00,1,shot,LAL,Josh Powell,missed,0,tip,25,6
20081216,NYK,home,0:00,1,rebound,LAL,Josh Powell,,0,off,,
20081216,NYK,home,0:00,1,rebound,LAL,,,0,,,
20081216,NYK,home,11:50,2,foul,NYK,Nate Robinson,,0,offensive,,
20081216,NYK,home,11:50,2,turnover,NYK,Nate Robinson,,0,,,
20081216,NYK,home,11:32,2,foul,NYK,Tim Thomas,,0,shooting,,
20081216,NYK,home,11:32,2,free throw,LAL,Trevor Ariza,made,1,,,
20081216,NYK,home,11:32,2,free throw,LAL,Trevor Ariza,made,1,,,
20081216,NYK,home,11:19,2,shot,NYK,Al Harrington,made,3,3pt,48,8
20081216,NYK,home,11:09,2,timeout,LAL,,,0,short,,
20081216,NYK,home,10:57,2,shot,LAL,Sasha Vujacic,made,3,3pt,20,31
20081216,NYK,home,10:45,2,shot,NYK,Nate Robinson,made,3,3pt,28,32
20081216,NYK,home,10:29,2,shot,LAL,Kobe Bryant,missed,0,layup,25,6
20081216,NYK,home,10:24,2,shot,LAL,Vladimir Radmanovic,missed,0,layup,25,6
20081216,NYK,home,10:24,2,rebound,LAL,Vladimir Radmanovic,,0,off,,
20081216,NYK,home,10:24,2,rebound,LAL,Josh Powell,,0,off,,
20081216,NYK,home,10:24,2,foul,NYK,David Lee,,0,shooting,,
20081216,NYK,home,10:24,2,free throw,LAL,Josh Powell,missed,0,,,
20081216,NYK,home,10:24,2,rebound,LAL,,,0,,,
20081216,NYK,home,10:24,2,free throw,LAL,Josh Powell,made,1,,,
20081216,NYK,home,10:13,2,turnover,NYK,Nate Robinson,,0,,,
20081216,NYK,home,9:51,2,shot,LAL,Sasha Vujacic,made,2,jump,42,9
20081216,NYK,home,9:34,2,shot,NYK,Tim Thomas,made,2,jump,9,15
20081216,NYK,home,9:16,2,shot,LAL,Kobe Bryant,missed,0,jump,38,8
20081216,NYK,home,9:14,2,rebound,NYK,Al Harrington,,0,def,,
20081216,NYK,home,9:10,2,shot,NYK,David Lee,made,2,layup,25,6
20081216,NYK,home,8:51,2,shot,LAL,Trevor Ariza,missed,0,layup,25,6
20081216,NYK,home,8:49,2,rebound,LAL,Trevor Ariza,,0,off,,
20081216,NYK,home,8:46,2,shot,LAL,Trevor Ariza,missed,0,layup,25,6
20081216,NYK,home,8:44,2,rebound,NYK,Al Harrington,,0,def,,
20081216,NYK,home,8:39,2,foul,NYK,Al Harrington,,0,offensive,,
20081216,NYK,home,8:39,2,turnover,NYK,Al Harrington,,0,,,
20081216,NYK,home,8:39,2,timeout,OFF,,,0,official,,
20081216,NYK,home,8:39,2,sub,LAL,,,0,,,
20081216,NYK,home,8:39,2,sub,NYK,,,0,,,
20081216,NYK,home,8:24,2,shot,LAL,Vladimir Radmanovic,missed,0,3pt,48,6
20081216,NYK,home,8:23,2,rebound,NYK,Wilson Chandler,,0,def,,
20081216,NYK,home,8:11,2,shot,NYK,Wilson Chandler,missed,0,3pt,8,24
20081216,NYK,home,8:09,2,rebound,LAL,Kobe Bryant,,0,def,,
20081216,NYK,home,8:00,2,shot,LAL,Trevor Ariza,made,2,jump,26,27
20081216,NYK,home,7:39,2,shot,NYK,Tim Thomas,missed,0,jump,41,14
20081216,NYK,home,7:38,2,rebound,LAL,Andrew Bynum,,0,def,,
20081216,NYK,home,7:35,2,foul,NYK,Nate Robinson,,0,personal,,
20081216,NYK,home,7:28,2,shot,LAL,Trevor Ariza,missed,0,jump,10,6
20081216,NYK,home,7:27,2,rebound,NYK,Quentin Richardson,,0,def,,
20081216,NYK,home,7:19,2,shot,NYK,Nate Robinson,missed,0,3pt,45,20
20081216,NYK,home,7:18,2,rebound,LAL,Kobe Bryant,,0,def,,
20081216,NYK,home,7:12,2,foul,NYK,Wilson Chandler,,0,shooting,,
20081216,NYK,home,7:12,2,sub,NYK,,,0,,,
20081216,NYK,home,7:12,2,sub,NYK,,,0,,,
20081216,NYK,home,7:12,2,free throw,LAL,Kobe Bryant,made,1,,,
20081216,NYK,home,7:12,2,sub,LAL,,,0,,,
20081216,NYK,home,7:12,2,free throw,LAL,Kobe Bryant,missed,0,,,
20081216,NYK,home,7:10,2,rebound,LAL,Andrew Bynum,,0,off,,
20081216,NYK,home,7:07,2,turnover,LAL,Lamar Odom,,0,,,
20081216,NYK,home,7:02,2,turnover,NYK,Nate Robinson,,0,,,
20081216,NYK,home,6:47,2,shot,LAL,Andrew Bynum,missed,0,layup,25,6
